company_name,company_scale,company_category,count
ecloudrover,100-499人,计算机服务,1
海丝鼎新科技,20-99人,游戏,1
趣赞网络,0-20人,计算机软件,1
幸福天马,20-99人,游戏,1
格悟数据,0-20人,咨询,1
优逸克科技,0-20人,信息安全,1
厦门闽光,100-499人,仪器仪表/工业自动化,1
厦门众谷网络,0-20人,电子商务,1
宏兴财税服务集团,100-499人,互联网,1
宇科,100-499人,原材料及加工/模具,1
金科,100-499人,计算机服务,1
世傲科技,0-20人,互联网,1
众安(厦门)网络,20-99人,音乐/视频/阅读,1
小马智泡,20-99人,新零售,1
畅联通科技,0-20人,互联网,1
厦门摩安检测技术...,0-20人,检测/认证,1
向阳洁宇健康管理中心,20-99人,医疗/护理/卫生,1
厦门芝兰之室文化...,0-20人,广告/公关/会展,1
垄江工业,20-99人,企业服务,1
上海睿聚,20-99人,租赁/拍卖/典当/担保,1
厦门齐心,20-99人,移动互联网,1
创想高科,0-20人,互联网,1
上海掌数科技有限公司,100-499人,计算机软件,1
厦门闪讯通,0-20人,计算机软件,1
国凯瑞,20-99人,工程施工,1
伟合控股,100-499人,运营商/增值服务,1
垦创网络科技,20-99人,数据服务,1
安凡电子,20-99人,智能硬件,1
厦门赛云飞科技,20-99人,互联网,1
某大型游戏上市公司,100-499人,游戏,1
智慧工匠,0-20人,计算机软件,1
壹零久,20-99人,通信/网络设备,1
赛昆思,0-20人,计算机软件,1
厦门市永道财务咨...,0-20人,财务/审计/税务,1
神斧智造,0-20人,仪器仪表/工业自动化,1
厦门四联,20-99人,通信/网络设备,1
得力佳,0-20人,电子/半导体/集成电路,1
极速佳,20-99人,通信/网络设备,1
言闻汇智,20-99人,计算机软件,1
尘上科技,0-20人,互联网,1
后古婚纱摄影,500-999人,婚庆/摄影,1
厦门市荣兴盛模具...,1000-9999人,原材料及加工/模具,1
开心社工服务中心,20-99人,其他行业,1
达实智能,1000-9999人,工程施工,1
中云,20-99人,计算机软件,1
施耐德电气,10000人以上,其他行业,1
厦门朗纳智能科技...,20-99人,学术/科研,1
厦门恺成精密,20-99人,机械设备/机电/重工,1
泊维,0-20人,电子商务,1
如意情集团,1000-9999人,食品/饮料/烟酒,1
尚为伟业,1000-9999人,智能硬件,1
凯雁集团,100-499人,贸易/进出口,1
地下设计总院,100-499人,工程施工,1
厦门翔动力,20-99人,互联网,1
亚锝,500-999人,原材料及加工/模具,1
微图,0-20人,互联网,1
厦门浩云信成,20-99人,互联网,1
某集成电路公司,20-99人,电子/半导体/集成电路,1
蜜糖时光,0-20人,游戏,1
乐博思,0-20人,移动互联网,1
酷动数码,500-999人,其他行业,1
江苏源古,100-499人,专利/商标/知识产权,1
量钰,20-99人,互联网金融,1
广州蜀锦,100-499人,贸易/进出口,1
千盾防伪追溯,0-20人,计算机软件,1
厦门蓝海天,20-99人,计算机软件,1
康尔健,20-99人,医疗设备/器械,1
歪兔,0-20人,智能硬件,1
博天科技,20-99人,计算机软件,1
厦门易梦时代网络科技,0-20人,计算机软件,1
天和至医疗器械,0-20人,医疗设备/器械,1
鑫源茂,0-20人,电子/半导体/集成电路,1
竹阩智能数据,20-99人,电子/半导体/集成电路,1
麦达斯集团,0-20人,贸易/进出口,1
金霞网络,100-499人,通信/网络设备,1
聚玩科技,20-99人,游戏,1
厦门中孚经纶文化传播,0-20人,广告/公关/会展,1
博易盛知识产权事务所,20-99人,咨询,1
厦门乐福康生活科...,0-20人,电子商务,1
厦门玩美艺树文化艺术,20-99人,广告/公关/会展,1
投融汇,20-99人,计算机软件,1
藏虎哥科技,20-99人,食品/饮料/烟酒,1
宜众,100-499人,移动互联网,1
搜玩科技,0-20人,游戏,1
城阙,20-99人,广告营销,1
启智科普,20-99人,玩具/礼品,1
厦门亿殷科技,0-20人,通信/网络设备,1
永乾舞台,20-99人,机械设备/机电/重工,1
白蓝网络,0-20人,游戏,1
迈高德医疗,0-20人,医疗设备/器械,1
杭州图特科技,100-499人,计算机软件,1
厦门玖田,20-99人,机械设备/机电/重工,1
吉信隆,100-499人,贸易/进出口,1
汇通聚原,500-999人,新能源,1
鑫融睿,20-99人,通信/网络设备,1
Seeeklab,20-99人,移动互联网,1
赛客呼吸,20-99人,医疗健康,1
派达星,100-499人,建材,1
合泽安,0-20人,其他服务业,1
蒙泰,100-499人,家具/家电/家居,1
桔芯,0-20人,互联网,1
厦门亿丰商学院,0-20人,培训机构,1
厦门速研运营中心,0-20人,互联网,1
点击创客,20-99人,互联网,1
厦门能科,20-99人,机械设备/机电/重工,1
潜艺教育,0-20人,培训机构,1
格几格几,0-20人,互联网,1
景绮展览,0-20人,广告/公关/会展,1
尤里网络,100-499人,企业服务,1
小雨科技,20-99人,计算机软件,1
厦门群呼科技有限公司,20-99人,移动互联网,1
和奕华,20-99人,建材,1
七次方网络,0-20人,游戏,1
朗星照明,100-499人,其他行业,1
快意电梯,0-20人,其他服务业,1
视我科技,20-99人,互联网,1
天之舟企业管理,20-99人,工程施工,1
深圳华为技术有限...,10000人以上,计算机软件,1
利川音响,20-99人,其他服务业,1
卓信数据,100-499人,计算机软件,1
中微数技,0-20人,运营商/增值服务,1
针网科技,20-99人,计算机服务,1
忆芯,100-499人,电子/半导体/集成电路,1
富知思特科技,20-99人,计算机软件,1
金百美,20-99人,批发/零售,1
英诺尔,500-999人,电子/半导体/集成电路,1
趣闲科技有限公司,0-20人,计算机软件,1
紫竹数码,20-99人,互联网,1
六方网络,20-99人,互联网,1
海影科技,0-20人,计算机服务,1
异同信息,0-20人,移动互联网,1
九一创,20-99人,电子商务,1
金石泰诚集团有限公司,500-999人,互联网,1
厦门川越者网络,0-20人,移动互联网,1
栗子科技,20-99人,互联网,1
厦门德莱科仪,20-99人,其他专业服务,1
云当网,0-20人,数据服务,1
厦门有谱视听文化,0-20人,广告/公关/会展,1
培程职业学校,0-20人,培训机构,1
七泽科技,20-99人,移动互联网,1
格耀科技有限公司,20-99人,移动互联网,1
恒连网络,20-99人,计算机软件,1
同德科技,20-99人,环保,1
象屿地产,500-999人,物业服务,1
科宇好康保,20-99人,移动互联网,1
秒洽,0-20人,电子商务,1
齐悟智能,20-99人,计算机软件,1
康勒,100-499人,计算机软件,1
厦门市同安区名剪...,0-20人,美容/美发,1
煜象科技,100-499人,计算机软件,1
鑫川中子,0-20人,互联网,1
川源水环境,500-999人,环保,1
手心互娱,100-499人,游戏,1
沣润,20-99人,通信/网络设备,1
策闵幕墙,20-99人,工程施工,1
杰合利,20-99人,机械设备/机电/重工,1
米峰网络,0-20人,互联网,1
莱富美,0-20人,电子/半导体/集成电路,1
KB,20-99人,电子/半导体/集成电路,1
厦门市汉飞鹰航空科技,20-99人,船舶/航空/航天,1
东南银通,20-99人,培训机构,1
魔毯大宗,100-499人,O2O,1
潘晔,20-99人,其他服务业,1
巨烨科技,20-99人,医疗健康,1
七月动画,20-99人,文化/体育/娱乐,1
集芸纵创,20-99人,通信/网络设备,1
厦门亲佳,0-20人,培训机构,1
讯帝电子,20-99人,电子/半导体/集成电路,1
鑫汇芯,20-99人,电子/半导体/集成电路,1
行之教育,20-99人,在线教育,1
思明百应贷款,100-499人,互联网金融,1
口令科技,0-20人,移动互联网,1
蚂蚁云科技,20-99人,电子商务,1
嘉驰国际,500-999人,人力资源服务,1
厦门秋成,0-20人,电子商务,1
日海艾拉,1000-9999人,智能硬件,1
厦门勤友软件有限公司,0-20人,计算机软件,1
好合意团购,0-20人,批发/零售,1
蓝色畅想,0-20人,广告营销,1
臻享电子,20-99人,电子商务,1
天海欧康科技,100-499人,仪器仪表/工业自动化,1
厦门市德恒州,0-20人,互联网,1
慧智弘展鹏,20-99人,电子商务,1
百易数字,20-99人,互联网,1
优锘科技,500-999人,互联网,1
固安伟业,0-20人,仪器仪表/工业自动化,1
光线,20-99人,文化/体育/娱乐,1
象乐宝,20-99人,互联网,1
赛昆思生物科技,0-20人,计算机软件,1
蜘蛛脉脉,0-20人,社交网络,1
智顶互动,100-499人,广告/公关/会展,1
哈尔米乐,0-20人,电子商务,1
厦门炎景,20-99人,计算机软件,1
厦门三川万里网络...,0-20人,计算机软件,1
来善,20-99人,音乐/视频/阅读,1
嗨茶网,20-99人,互联网,1
幻魔寺游戏,0-20人,游戏,1
通控科技,0-20人,仪器仪表/工业自动化,1
惠尔康集团,1000-9999人,其他行业,1
晟景科技,0-20人,在线教育,1
柏丞,0-20人,计算机硬件,1
倍洁特,1000-9999人,机械设备/机电/重工,1
策一科技,20-99人,计算机软件,1
厦门捷希,20-99人,机械设备/机电/重工,1
亿佳诚电脑,0-20人,计算机服务,1
3158,100-499人,互联网,1
奈博万网络,20-99人,通信/网络设备,1
太古可口可乐,1000-9999人,其他行业,1
臻万科技,20-99人,智能硬件,1
康比特信息技术,20-99人,计算机软件,1
阿篱科技,0-20人,计算机软件,1
赛默(厦门)智能...,20-99人,机械设备/机电/重工,1
同心义工中心,0-20人,非盈利机构,1
展文,20-99人,工程施工,1
零壹映像,0-20人,文化/体育/娱乐,1
厦门灵绘,500-999人,游戏,1
金色雨林,500-999人,在线教育,1
科大慧明,20-99人,咨询,1
斯帝沣尼,0-20人,制药,1
和丰利干冰,20-99人,机械设备/机电/重工,1
美萝知识产权,0-20人,企业服务,1
近咫尺,0-20人,互联网,1
杰森洋,0-20人,贸易/进出口,1
樱井科技,100-499人,智能硬件,1
久泽电力,20-99人,机械设备/机电/重工,1
洲宇集团,1000-9999人,建筑设计,1
厦门建发汽车有限公司,1000-9999人,汽车生产,1
厦门中汇智,0-20人,智能硬件,1
景虹财务,20-99人,企业服务,1
雅瑞实业,1000-9999人,其他行业,1
竟圣,20-99人,其他服务业,1
盈发信息,0-20人,智能硬件,1
唯科,1000-9999人,仪器仪表/工业自动化,1
墨守网络,0-20人,互联网,1
盛达宏,20-99人,机械设备/机电/重工,1
承行致远科技,0-20人,通信/网络设备,1
指挥家VR,20-99人,计算机软件,1
双木恒,0-20人,移动互联网,1
骅众信息,20-99人,计算机软件,1
高德软件有限公司,1000-9999人,互联网,1
厦门创极,0-20人,移动互联网,1
中领科技,20-99人,物流/仓储,1
天鹰网络,20-99人,电子商务,1
某医疗设备公司,0-20人,医疗设备/器械,1
厦门巨奇网络科技...,0-20人,移动互联网,1
金龙宝,0-20人,计算机软件,1
艾特八零,500-999人,移动互联网,1
晟为信息科技,0-20人,计算机服务,1
兆比特科技,0-20人,通信/网络设备,1
创星盛,0-20人,文化/体育/娱乐,1
国建(上海),100-499人,贸易/进出口,1
映范网,0-20人,广告营销,1
承畴,0-20人,石油/石化,1
七号小镇商贸,0-20人,通信/网络设备,1
西洲传播,0-20人,音乐/视频/阅读,1
翘宇科技,20-99人,移动互联网,1
仪电物联,100-499人,计算机服务,1
安达康船务,0-20人,物流/仓储,1
每刻,100-499人,企业服务,1
企记科技有限公司,20-99人,其他服务业,1
美亚梧桐,0-20人,投资/融资,1
宏发先科,100-499人,建材,1
福建号码网,0-20人,通信/网络设备,1
某500强上市公司,10000人以上,移动互联网,1
海数所,20-99人,计算机软件,1
爱德数智,0-20人,计算机软件,1
捷能通光电科技,100-499人,其他行业,1
大智精创,0-20人,仪器仪表/工业自动化,1
艾发信创设计院,20-99人,计算机服务,1
福建力源机器,20-99人,机械设备/机电/重工,1
华邮数字文化,20-99人,计算机软件,1
京册测绘,0-20人,其他专业服务,1
同心儿扶中心,0-20人,非盈利机构,1
唯宝适,0-20人,装修装饰,1
厦门纷库商贸有限公司,20-99人,医疗设备/器械,1
鹿匠,0-20人,移动互联网,1
厦门新声科技有限...,100-499人,医疗设备/器械,1
弗莱菲特,0-20人,电子商务,1
信达光电,500-999人,电子/半导体/集成电路,1
润航无人机,0-20人,其他专业服务,1
凯杰斯,20-99人,智能硬件,1
先创鹭为,0-20人,机械设备/机电/重工,1
厦门市吉龙德环境...,100-499人,环保,1
优索,0-20人,计算机软件,1
某智能硬件公司,20-99人,智能硬件,1
厦门市华彼塔文创,0-20人,文化/体育/娱乐,1
中翼科技,0-20人,计算机软件,1
恒泰联,20-99人,计算机软件,1
厦门市捷睿网络科技,0-20人,通信/网络设备,1
享游,20-99人,游戏,1
厦门极图科技有限...,20-99人,社交网络,1
妙迪雅克,20-99人,装修装饰,1
中移铁通有限公司...,100-499人,通信/网络设备,1
和昇景观,20-99人,工程施工,1
融智软件,0-20人,计算机软件,1
兴泉,0-20人,医疗设备/器械,1
东珅企培,500-999人,培训机构,1
闽秀婚介服务,1000-9999人,其他服务业,1
及时互动,0-20人,广告/公关/会展,1
锶源科技,0-20人,计算机服务,1
贝姆斯,20-99人,机械设备/机电/重工,1
福建九牧厨柜有限公司,100-499人,装修装饰,1
昊圣机电工程,100-499人,机械设备/机电/重工,1
搜客,20-99人,互联网,1
得道体育,100-499人,互联网,1
厦门中检,0-20人,检测/认证,1
某500强上市公司,500-999人,计算机软件,1
说茶传媒机构,20-99人,媒体,1
联晟发,20-99人,物业服务,1
英麦科厦门微电子,20-99人,电子/半导体/集成电路,1
闪电互娱,20-99人,游戏,1
优聚美网络技术,100-499人,电子商务,1
西皇科技,0-20人,互联网,1
睿视智觉,20-99人,计算机软件,1
新鸿洲,100-499人,原材料及加工/模具,1
点艾科技,0-20人,计算机服务,1
佳凯盛汽车贸易,100-499人,4S店/后市场,1
金控数据股份,100-499人,互联网,1
光迅信息,20-99人,其他行业,1
曾文泉美发店,0-20人,美容/美发,1
联晖智慧建筑科技,0-20人,工程施工,1
厦门太和,0-20人,机械设备/机电/重工,1
鼎云泽,0-20人,计算机软件,1
厦门太野网络科技...,0-20人,移动互联网,1
众兴隆,20-99人,企业服务,1
东南正新,0-20人,移动互联网,1
上下联,0-20人,互联网,1
再丰运动器材,100-499人,医疗设备/器械,1
共阅信息,20-99人,医疗/护理/卫生,1
睿日晟,0-20人,贸易/进出口,1
独蜜贸易,20-99人,电子商务,1
傲维健身器材,100-499人,医疗设备/器械,1
厦门泰斯泰克仪器...,0-20人,仪器仪表/工业自动化,1
重庆麻吉互娱科技,20-99人,互联网,1
临泰微科技,20-99人,电子/半导体/集成电路,1
盛通高科,0-20人,信息安全,1
厦门纵横,1000-9999人,通信/网络设备,1
快乐兄弟,20-99人,电子商务,1
星创易联科技,20-99人,通信/网络设备,1
厦门蓝紫菱能源科...,0-20人,电力/热力/燃气/水利,1
欣优杰环保,0-20人,环保,1
飞冠科技,20-99人,移动互联网,1
福建欣辰,100-499人,通信/网络设备,1
易游未来信息技术,20-99人,互联网,1
享联科技,20-99人,互联网,1
科炬职业培训学校,20-99人,培训机构,1
龙采科技集团,1000-9999人,互联网,1
咱家健康,20-99人,医疗健康,1
三人行,500-999人,广告营销,1
彩豆科技,0-20人,互联网,1
建潘集团,100-499人,贸易/进出口,1
易家健康,100-499人,医疗健康,1
福建傲农,10000人以上,农/林/牧/渔,1
厦门火柴人,20-99人,游戏,1
推途科技,20-99人,数据服务,1
及点广告,20-99人,广告/公关/会展,1
昂宝电子/On-Bright,100-499人,电子/半导体/集成电路,1
视贝,1000-9999人,其他行业,1
诺诚豫杰,100-499人,工程施工,1
天外飞轩,100-499人,贸易/进出口,1
郎中堂,20-99人,医疗/护理/卫生,1
某大型互联网公司,1000-9999人,互联网,1
厦门普讯,0-20人,通信/网络设备,1
蓝景科技,0-20人,计算机软件,1
齐众力,20-99人,广告营销,1
北大青鸟,100-499人,音乐/视频/阅读,1
弘信电子,1000-9999人,原材料及加工/模具,1
台沅恩(厦门),0-20人,机械设备/机电/重工,1
森田游戏体验馆,20-99人,文化/体育/娱乐,1
厦门谱思达,0-20人,电子/半导体/集成电路,1
华远电讯,100-499人,生活服务,1
厦门广翼,0-20人,智能硬件,1
星客服科技,20-99人,信息安全,1
领向标识,20-99人,工程施工,1
小濠科技,20-99人,互联网,1
中房信息科技,500-999人,计算机软件,1
铂利士,20-99人,医疗设备/器械,1
图智策划,20-99人,房地产开发,1
维广校准,0-20人,计算机服务,1
华仕通,20-99人,移动互联网,1
E-STRONG,20-99人,仪器仪表/工业自动化,1
协成科技,100-499人,其他行业,1
泰古软件,20-99人,互联网,1
鹏承软件,0-20人,互联网,1
众图识人,20-99人,信息安全,1
挑壹,20-99人,电子商务,1
骅风装饰,20-99人,装修装饰,1
易玛杰电子,20-99人,智能硬件,1
维亚科技,0-20人,计算机软件,1
南亚塑胶,100-499人,其他行业,1
成创,0-20人,装修装饰,1
品星,20-99人,电子商务,1
旺嘉利,0-20人,社交网络,1
欧华尚,100-499人,贸易/进出口,1
推豹网络,0-20人,电子商务,1
杭州坤泽厦门分公司,20-99人,银行,1
金代账,100-499人,企业服务,1
源辰智能,0-20人,通信/网络设备,1
美矣,20-99人,电子商务,1
鑫益能,0-20人,数据服务,1
京邦达供应链,1000-9999人,交通/运输,1
润泽致远,100-499人,计算机软件,1
翼臻环保,20-99人,工程施工,1
上海向心云,100-499人,计算机软件,1
紫桐互动,20-99人,游戏,1
讯络,0-20人,计算机软件,1
维运网,100-499人,企业服务,1
说茶信息科技有限公司,20-99人,证券/期货,1
触游公司,0-20人,游戏,1
厦门市鑫塬信息科技,20-99人,计算机硬件,1
携影网络,0-20人,计算机软件,1
车泊易,0-20人,其他服务业,1
厦门科威,0-20人,计算机硬件,1
厦门金蝶,100-499人,互联网,1
美姿,100-499人,美容/美发,1
厦门和呈睿知识产...,0-20人,其他专业服务,1
象多多,100-499人,企业服务,1
厦门峻德,20-99人,装修装饰,1
缔盟科技,20-99人,计算机软件,1
幻境互娱,0-20人,移动互联网,1
晨曦科技,100-499人,计算机软件,1
某知名上市集团公司,1000-9999人,信息安全,1
博业众成,0-20人,移动互联网,1
鹿大福,20-99人,智能硬件,1
厦门稀奇购科技有...,0-20人,移动互联网,1
新环,0-20人,工程施工,1
厦门市好利嘉工艺品,20-99人,电子商务,1
甬微电子,0-20人,电子/半导体/集成电路,1
优依互联网行销策划,20-99人,电子商务,1
大智若愚,100-499人,其他服务业,1
多宝盈,20-99人,批发/零售,1
厦门市圣将科技有...,20-99人,文化/体育/娱乐,1
行棋网络,0-20人,计算机软件,1
曾正锋,20-99人,广告/公关/会展,1
世一电子,0-20人,智能硬件,1
某计算机软件公司,20-99人,计算机软件,1
闽园集团,20-99人,工程施工,1
艾恩姆集团,20-99人,智能硬件,1
YOUo营养保鲜智造者,1000-9999人,贸易/进出口,1
四川天辰智联科技...,20-99人,移动互联网,1
华方软件科技,20-99人,移动互联网,1
精远电子,100-499人,机械设备/机电/重工,1
鉴科环境食品检测,100-499人,检测/认证,1
海洋皇后,0-20人,电子商务,1
应喜文化产业,0-20人,文化/体育/娱乐,1
房在线,100-499人,互联网,1
丽声源音响,0-20人,家具/家电/家居,1
汇纳环保,20-99人,智能硬件,1
中资源,100-499人,企业服务,1
宏启达,20-99人,贸易/进出口,1
出海互动,20-99人,电子商务,1
HUTTECH,0-20人,智能硬件,1
厦门瑞力,0-20人,通信/网络设备,1
微正网络,20-99人,计算机软件,1
清源科技,500-999人,数据服务,1
光云科技,1000-9999人,互联网,1
亿阳汇聚,0-20人,移动互联网,1
麦德龙,100-499人,批发/零售,1
创易网络,20-99人,互联网,1
慧翰微电子,100-499人,电子/半导体/集成电路,1
方块科技,20-99人,游戏,1
无国界,20-99人,信息安全,1
知行堂,0-20人,培训机构,1
毅辉腾,0-20人,仪器仪表/工业自动化,1
携度网络科技,20-99人,媒体,1
壹电电力,0-20人,企业服务,1
航霆电子,20-99人,电子/半导体/集成电路,1
礼小签,20-99人,计算机软件,1
厦门硕道物联科技公司,20-99人,印刷/包装/造纸,1
厦门光箭,20-99人,电子商务,1
福建信昇达智能科...,100-499人,互联网,1
若航(福建)净化...,20-99人,环保,1
长沙誉风,20-99人,电子商务,1
博誉,20-99人,广告/公关/会展,1
那由他,20-99人,互联网,1
智世科技,20-99人,互联网,1
渠网在线,20-99人,互联网,1
众力兴,20-99人,机械设备/机电/重工,1
飞舌,20-99人,广告营销,1
营软,20-99人,制药,1
深圳风向标,0-20人,计算机软件,1
伊米亚康,0-20人,仪器仪表/工业自动化,1
阿里巴巴高德,1000-9999人,互联网,1
鹰眼天下,0-20人,智能硬件,1
重庆南方,100-499人,医疗设备/器械,1
普州教育,0-20人,培训机构,1
金美信消费金融,100-499人,互联网金融,1
全璟数玻,100-499人,媒体,1
海达国际仪器,100-499人,仪器仪表/工业自动化,1
濡沫智控,0-20人,计算机软件,1
浙江大华,10000人以上,互联网,1
汇三江,20-99人,移动互联网,1
盈瑞丰,100-499人,其他行业,1
三德信,100-499人,原材料及加工/模具,1
挑壹电子,20-99人,电子商务,1
厦门创业人环保科技,500-999人,印刷/包装/造纸,1
源古制冷,20-99人,新能源,1
非池中文化传播,20-99人,培训机构,1
美瑞祺,20-99人,电子商务,1
住房担保,100-499人,租赁/拍卖/典当/担保,1
万物云,10000人以上,物业服务,1
京泰隆科技,500-999人,批发/零售,1
瀚星科技,20-99人,医疗健康,1
片仔癀宏仁,1000-9999人,医疗/护理/卫生,1
嘻狮,20-99人,电子商务,1
钏鑫机械,0-20人,仪器仪表/工业自动化,1
尚品优优,20-99人,互联网,1
安泰迪,1000-9999人,家具/家电/家居,1
万数解码,20-99人,计算机软件,1
厦门洛福特,0-20人,批发/零售,1
钜德电子,0-20人,机械设备/机电/重工,1
龙岩市新罗区祺正...,20-99人,运营商/增值服务,1
厦门三堃,500-999人,电子/半导体/集成电路,1
广东超级龙,20-99人,机械设备/机电/重工,1
厦门力巨科技,100-499人,仪器仪表/工业自动化,1
智仁汇,20-99人,计算机软件,1
企轻淞,100-499人,电子商务,1
厦门洪远,20-99人,机械设备/机电/重工,1
竞之友科技,20-99人,互联网,1
江苏一道云科技,100-499人,互联网,1
联合众力,0-20人,电子商务,1
呆游科技,0-20人,游戏,1
厦门久其,0-20人,电子/半导体/集成电路,1
厦门歆潮,500-999人,电子商务,1
厦门飞天兔,0-20人,移动互联网,1
厦门金汤橡塑,100-499人,汽车零部件,1
完美动力教育,20-99人,培训机构,1
航天思尔特,100-499人,仪器仪表/工业自动化,1
易宝软件,1000-9999人,互联网,1
厦门厦杏摩托有限公司,500-999人,机械设备/机电/重工,1
依萨卡,0-20人,计算机软件,1
琴巢,100-499人,在线教育,1
然恰恰餐饮,20-99人,食品/饮料/烟酒,1
尚沃教育,20-99人,培训机构,1
厦门顺达诚,0-20人,医疗设备/器械,1
圆圈互联,20-99人,互联网,1
申石软件,20-99人,计算机软件,1
万泰生物,1000-9999人,医疗设备/器械,1
朗思,20-99人,家具/家电/家居,1
赛瀚德,20-99人,互联网,1
安必兴信息科技,20-99人,计算机软件,1
国净,0-20人,环保,1
本能管家,100-499人,计算机软件,1
启明星辰,1000-9999人,信息安全,1
帕可丹丝,100-499人,批发/零售,1
活石泉进出口,100-499人,批发/零售,1
岚普,0-20人,计算机硬件,1
新维利,0-20人,原材料及加工/模具,1
祥峰投资,20-99人,互联网金融,1
深圳埃克斯工业自动化,20-99人,计算机软件,1
合携社工,0-20人,非盈利机构,1
中国民生银行,10000人以上,银行,1
东华医为,1000-9999人,医疗健康,1
Vteam天蓝海蓝,0-20人,企业服务,1
厦门鑫安宾馆,20-99人,酒店,1
网杰信息,20-99人,计算机硬件,1
鑫思安,0-20人,电子/半导体/集成电路,1
钏业,0-20人,装修装饰,1
福建瑞朋,0-20人,信息安全,1
天际互娱,20-99人,游戏,1
科盛,100-499人,仪器仪表/工业自动化,1
梦想互娱,100-499人,文化/体育/娱乐,1
巨奥科技,20-99人,互联网,1
云茂互联,20-99人,互联网,1
厦门安能,100-499人,建筑设计,1
五条人糖水铺,1000-9999人,餐饮,1
日广科技,0-20人,新能源,1
简单点么科技有限公司,20-99人,计算机软件,1
CONJION,500-999人,电子/半导体/集成电路,1
领汇医疗,20-99人,医疗设备/器械,1
德医互联,20-99人,移动互联网,1
浙大恩特,100-499人,互联网,1
厦门市阳江机械有...,20-99人,机械设备/机电/重工,1
知其鳄,0-20人,音乐/视频/阅读,1
纯敬科技,0-20人,互联网,1
绅琪智能科技,0-20人,装修装饰,1
厦门百霖,500-999人,机械设备/机电/重工,1
世心声学,20-99人,环保,1
房多多,1000-9999人,互联网,1
节流计算机系统,0-20人,计算机软件,1
苏博医学,1000-9999人,医疗健康,1
黑杰克,0-20人,游戏,1
沃弗咨询,20-99人,咨询,1
阿伏加,0-20人,游戏,1
热风品牌集团,20-99人,广告营销,1
蓝克(上海)软件...,1000-9999人,计算机软件,1
向格信息科技,0-20人,企业服务,1
宝姿PORTS,10000人以上,服装/纺织/皮革,1
际诺思,500-999人,家具/家电/家居,1
闲云网络,100-499人,生活服务,1
高尔夫扑克,20-99人,文化/体育/娱乐,1
康动科技,20-99人,电子/半导体/集成电路,1
绿色新能源,20-99人,电力/热力/燃气/水利,1
绿湾环保,0-20人,环保,1
学透通,100-499人,互联网,1
瑞德高能源,0-20人,新能源,1
宸展,500-999人,电子/半导体/集成电路,1
厦门驰梦贸易有限公司,20-99人,电子商务,1
很稳游戏,20-99人,游戏,1
衡易科技,20-99人,电子商务,1
